"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","JANUARY","0","7","14","0","2018-10-19 17:34:46","120809"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","FEBRUARY","1","10","2","0","2018-10-19 17:34:46","120810"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","MARCH","2","2","18","0","2018-10-19 17:34:46","120811"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","APRIL","3","8","18","0","2018-10-19 17:34:46","120812"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","MAY","4","3","25","0","2018-10-19 17:34:46","120813"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","JUNE","5","9","14","0","2018-10-19 17:34:46","120814"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","JULY","6","11","12","0","2018-10-19 17:34:46","120815"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","AUGUST","7","6","7","0","2018-10-19 17:34:47","120816"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","SEPTEMBER","8","1","16","0","2018-10-19 17:34:47","120817"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","OCTOBER","9","4","20","0","2018-10-19 17:34:47","120818"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","NOVEMBER","10","5","22","0","2018-10-19 17:34:47","120819"
"A3NODCZ06UM7NJ","cs_wg_mon_notr_pilot1","3QAPZX2QN4EET9CR1XNV20JD7L702Q","30","DECEMBER","11","12","3","0","2018-10-19 17:34:47","120820"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","APRIL","3","2","18","0","2018-10-19 17:36:28","120821"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","JANUARY","0","5","14","0","2018-10-19 17:36:28","120822"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","FEBRUARY","1","8","2","0","2018-10-19 17:36:28","120823"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","MARCH","2","1","18","0","2018-10-19 17:36:28","120824"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","MAY","4","3","25","0","2018-10-19 17:36:29","120825"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","JUNE","5","6","14","0","2018-10-19 17:36:29","120826"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","JULY","6","10","12","0","2018-10-19 17:36:29","120827"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","AUGUST","7","4","7","0","2018-10-19 17:36:29","120828"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","SEPTEMBER","8","12","16","0","2018-10-19 17:36:29","120829"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","DECEMBER","11","9","3","0","2018-10-19 17:36:29","120830"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","OCTOBER","9","11","20","0","2018-10-19 17:36:29","120831"
"A2N8FYNKM133KF","cs_wg_mon_notr_pilot1","3NS0A6KXC491AOQO46LCA3G0ZBNGZ9","10","NOVEMBER","10","7","22","0","2018-10-19 17:36:29","120832"
"A17FGZ1I5P9RZA","cs_wg_mon_notr_pilot1","3TY7ZAOG5FL9APGHQ3TZ2W57OLVK0Y","40","MARCH","2","6","18","0","2018-10-19 17:41:12","120833"
"A17FGZ1I5P9RZA","cs_wg_mon_notr_pilot1","3TY7ZAOG5FL9APGHQ3TZ2W57OLVK0Y","40","MAY","4","10","25","0","2018-10-19 17:41:12","120834"
