"subject","version","assignmentId","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","LIPSTICK","3","11","9","0","2018-05-25 16:31:43","57776"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","FILMMAKER","5","15","11","0","2018-05-25 16:31:43","57777"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","DOGSLED","1","20","12","0","2018-05-25 16:31:43","57778"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","UNHAPPY","9","19","16","0","2018-05-25 16:31:43","57779"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","POPCORN","10","11","15","0","2018-05-25 16:31:43","57780"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","INFERNO","6","21","18","0","2018-05-25 16:31:43","57781"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","STEREOTYPE","7","22","25","0","2018-05-25 16:31:43","57782"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","SMOKER","8","12","11","0","2018-05-25 16:31:43","57783"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","GOLDEN","11","15","4","0","2018-05-25 16:31:43","57784"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","WEAPON","2","26","16","0","2018-05-25 16:34:25","57785"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","MAILMAN","0","18","13","0","2018-05-25 16:34:25","57786"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","FILMMAKER","5","15","11","0","2018-05-25 16:34:25","57787"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","LIPSTICK","3","11","9","0","2018-05-25 16:34:25","57788"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","DOGSLED","1","20","12","0","2018-05-25 16:34:25","57789"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","RABIES","4","25","9","0","2018-05-25 16:34:25","57790"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","STEREOTYPE","7","22","25","0","2018-05-25 16:34:25","57791"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","SMOKER","8","12","11","0","2018-05-25 16:34:25","57792"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","INFERNO","6","21","18","0","2018-05-25 16:34:25","57793"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","UNHAPPY","9","19","16","0","2018-05-25 16:34:25","57794"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","POPCORN","10","11","15","0","2018-05-25 16:34:25","57795"
"AEFQ5OD4P80M0","cs_wg_v7_pilot9","3II4UPYCOJ8PKCF6FK1RDP1YF26QD3","GOLDEN","11","15","4","0","2018-05-25 16:34:25","57796"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","MAILMAN","0","9","13","0","2018-05-25 16:34:43","57797"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","DOGSLED","1","7","12","0","2018-05-25 16:34:43","57798"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","WEAPON","2","1","16","0","2018-05-25 16:34:43","57799"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","LIPSTICK","3","16","9","0","2018-05-25 16:34:43","57800"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","RABIES","4","2","9","0","2018-05-25 16:34:43","57801"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","FILMMAKER","5","12","11","0","2018-05-25 16:34:43","57802"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","INFERNO","6","6","18","0","2018-05-25 16:34:44","57803"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","STEREOTYPE","7","5","25","0","2018-05-25 16:34:44","57804"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","UNHAPPY","9","8","16","0","2018-05-25 16:34:44","57805"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","SMOKER","8","15","11","0","2018-05-25 16:34:44","57806"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","POPCORN","10","16","15","0","2018-05-25 16:34:44","57807"
"A1ROKI5TP0V6OW","cs_wg_v7_pilot9","33TIN5LC04BMQOTBUEDJ4FLANQLY9A","GOLDEN","11","12","4","0","2018-05-25 16:34:44","57808"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","MAILMAN","0","18","14","0","2018-05-25 16:35:01","57809"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","DOGSLED","1","20","15","0","2018-05-25 16:35:01","57810"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","WEAPON","2","26","11","0","2018-05-25 16:35:01","57811"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","LIPSTICK","3","11","18","0","2018-05-25 16:35:01","57812"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","FILMMAKER","5","15","16","0","2018-05-25 16:35:01","57813"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","RABIES","4","25","18","0","2018-05-25 16:35:01","57814"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","INFERNO","6","21","9","0","2018-05-25 16:35:01","57815"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","STEREOTYPE","7","22","2","0","2018-05-25 16:35:01","57816"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","SMOKER","8","12","16","0","2018-05-25 16:35:01","57817"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","UNHAPPY","9","19","11","0","2018-05-25 16:35:01","57818"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","POPCORN","10","11","12","0","2018-05-25 16:35:01","57819"
"A82RLSJJXBKE8","cs_wg_v7_pilot9","3OLF68YTN92UVGMLHUZVBPPENXWFAS","GOLDEN","11","15","23","0","2018-05-25 16:35:01","57820"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","MAILMAN","0","18","13","0","2018-05-25 16:36:43","57821"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","DOGSLED","1","20","12","0","2018-05-25 16:36:43","57822"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","WEAPON","2","26","16","0","2018-05-25 16:36:43","57823"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","FILMMAKER","5","15","11","0","2018-05-25 16:36:43","57824"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","LIPSTICK","3","11","9","0","2018-05-25 16:36:43","57825"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","RABIES","4","25","9","0","2018-05-25 16:36:43","57826"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","INFERNO","6","21","18","0","2018-05-25 16:36:43","57827"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","STEREOTYPE","7","22","25","0","2018-05-25 16:36:43","57828"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","SMOKER","8","12","11","0","2018-05-25 16:36:43","57829"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","POPCORN","10","11","15","0","2018-05-25 16:36:43","57830"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","UNHAPPY","9","19","16","0","2018-05-25 16:36:43","57831"
"A2YM550H2AL6JO","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","GOLDEN","11","15","4","0","2018-05-25 16:36:43","57832"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","MAILMAN","0","9","14","0","2018-05-25 16:38:55","57834"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","DOGSLED","1","7","15","0","2018-05-25 16:38:55","57833"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","LIPSTICK","3","16","18","0","2018-05-25 16:38:55","57835"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","WEAPON","2","1","11","0","2018-05-25 16:38:55","57836"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","RABIES","4","2","18","0","2018-05-25 16:38:55","57837"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","FILMMAKER","5","12","16","0","2018-05-25 16:38:55","57838"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","INFERNO","6","6","9","0","2018-05-25 16:38:55","57839"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","STEREOTYPE","7","5","2","0","2018-05-25 16:38:55","57840"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","SMOKER","8","15","16","0","2018-05-25 16:38:55","57841"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","UNHAPPY","9","8","11","0","2018-05-25 16:38:55","57842"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","POPCORN","10","16","12","0","2018-05-25 16:38:55","57843"
"A3OV174HQJIJK8","cs_wg_v7_pilot9","3GDTJDAPVUCMI2LN6JJUAO3SUBJM8F","GOLDEN","11","12","23","0","2018-05-25 16:38:55","57844"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","MAILMAN","0","18","13","0","2018-05-25 16:39:02","57845"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","DOGSLED","1","20","12","0","2018-05-25 16:39:02","57846"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","WEAPON","2","26","16","0","2018-05-25 16:39:02","57847"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","LIPSTICK","3","11","9","0","2018-05-25 16:39:02","57848"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","RABIES","4","25","9","0","2018-05-25 16:39:02","57849"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","FILMMAKER","5","15","11","0","2018-05-25 16:39:02","57850"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","INFERNO","6","21","18","0","2018-05-25 16:39:03","57851"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","STEREOTYPE","7","22","25","0","2018-05-25 16:39:03","57852"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","SMOKER","8","12","11","0","2018-05-25 16:39:03","57853"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","UNHAPPY","9","19","16","0","2018-05-25 16:39:03","57854"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","POPCORN","10","11","15","0","2018-05-25 16:39:03","57855"
"A2FSRTLWWII5EN","cs_wg_v7_pilot9","3VBEN272MK049C4A9ER4EAJWAH9SG4","GOLDEN","11","15","4","0","2018-05-25 16:39:03","57856"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","LIPSTICK","3","11","9","0","2018-05-25 16:39:16","57857"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","FILMMAKER","5","15","11","0","2018-05-25 16:39:16","57858"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","WEAPON","2","26","16","0","2018-05-25 16:39:16","57859"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","DOGSLED","1","20","12","0","2018-05-25 16:39:16","57860"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","MAILMAN","0","18","13","0","2018-05-25 16:39:16","57861"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","RABIES","4","25","9","0","2018-05-25 16:39:16","57862"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","SMOKER","8","12","11","0","2018-05-25 16:39:16","57863"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","INFERNO","6","21","18","0","2018-05-25 16:39:16","57864"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","STEREOTYPE","7","22","25","0","2018-05-25 16:39:16","57865"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","UNHAPPY","9","19","16","0","2018-05-25 16:39:16","57866"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","POPCORN","10","11","15","0","2018-05-25 16:39:16","57867"
"A3HIO96PK1JA03","cs_wg_v7_pilot9","3LWJHTCVCCNMIWT26QWH1P4JREOFQ3","GOLDEN","11","15","4","0","2018-05-25 16:39:16","57868"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","MAILMAN","0","9","13","0","2018-05-25 16:39:41","57869"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","DOGSLED","1","7","12","0","2018-05-25 16:39:41","57870"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","WEAPON","2","1","16","0","2018-05-25 16:39:41","57871"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","LIPSTICK","3","16","9","0","2018-05-25 16:39:42","57872"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","RABIES","4","2","9","0","2018-05-25 16:39:42","57873"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","FILMMAKER","5","12","11","0","2018-05-25 16:39:42","57874"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","INFERNO","6","6","18","0","2018-05-25 16:39:42","57875"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","STEREOTYPE","7","5","25","0","2018-05-25 16:39:42","57876"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","SMOKER","8","15","11","0","2018-05-25 16:39:42","57877"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","UNHAPPY","9","8","16","0","2018-05-25 16:39:42","57878"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","POPCORN","10","16","15","0","2018-05-25 16:39:42","57879"
"A9J2LNWLQ4NZU","cs_wg_v7_pilot9","3VHP9MDGRNLIOVJJ18VMHKF2NZNCFV","GOLDEN","11","12","4","0","2018-05-25 16:39:42","57880"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","MAILMAN","0","9","13","0","2018-05-25 16:40:12","57881"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","DOGSLED","1","7","12","0","2018-05-25 16:40:12","57882"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","WEAPON","2","1","16","0","2018-05-25 16:40:12","57883"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","LIPSTICK","3","16","9","0","2018-05-25 16:40:12","57884"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","RABIES","4","2","9","0","2018-05-25 16:40:12","57885"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","FILMMAKER","5","12","11","0","2018-05-25 16:40:12","57886"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","INFERNO","6","6","18","0","2018-05-25 16:40:13","57887"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","STEREOTYPE","7","5","25","0","2018-05-25 16:40:13","57888"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","SMOKER","8","15","11","0","2018-05-25 16:40:13","57889"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","UNHAPPY","9","8","16","0","2018-05-25 16:40:13","57890"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","POPCORN","10","16","15","0","2018-05-25 16:40:13","57891"
"A3265CXS8SYYUR","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","GOLDEN","11","12","4","0","2018-05-25 16:40:13","57892"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","RABIES","4","2","18","0","2018-05-25 16:46:36","57893"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","DOGSLED","1","7","15","0","2018-05-25 16:46:36","57894"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","LIPSTICK","3","16","18","0","2018-05-25 16:46:36","57895"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","MAILMAN","0","9","14","0","2018-05-25 16:46:36","57896"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","WEAPON","2","1","11","0","2018-05-25 16:46:36","57897"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","FILMMAKER","5","12","16","0","2018-05-25 16:46:36","57898"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","INFERNO","6","6","9","0","2018-05-25 16:46:36","57899"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","POPCORN","10","16","12","0","2018-05-25 16:46:36","57900"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","SMOKER","8","15","16","0","2018-05-25 16:46:36","57901"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","STEREOTYPE","7","5","2","0","2018-05-25 16:46:36","57902"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","UNHAPPY","9","8","11","0","2018-05-25 16:46:36","57903"
"A3DU7K7HAS3VUF","cs_wg_v7_pilot9","3EA3QWIZ4IWJK3NKO2WX9RSYRFKTIV","GOLDEN","11","12","23","0","2018-05-25 16:46:36","57904"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","FILMMAKER","5","15","16","0","2018-05-25 17:01:42","57905"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","WEAPON","2","26","11","0","2018-05-25 17:01:42","57906"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","RABIES","4","25","18","0","2018-05-25 17:01:42","57907"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","LIPSTICK","3","11","18","0","2018-05-25 17:01:42","57908"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","MAILMAN","0","18","14","0","2018-05-25 17:01:42","57909"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","DOGSLED","1","20","15","0","2018-05-25 17:01:42","57910"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","UNHAPPY","9","19","11","0","2018-05-25 17:01:42","57911"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","STEREOTYPE","7","22","2","0","2018-05-25 17:01:42","57912"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","SMOKER","8","12","16","0","2018-05-25 17:01:42","57913"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","POPCORN","10","11","12","0","2018-05-25 17:01:42","57914"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","INFERNO","6","21","9","0","2018-05-25 17:01:42","57915"
"A1W8B7P1WVD7TX","cs_wg_v7_pilot9","3L4PIM1GQTHSUOPXOVD5V0L4TBGRYD","GOLDEN","11","15","23","0","2018-05-25 17:01:42","57916"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","MAILMAN","0","9","13","0","2018-05-25 17:18:49","57917"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","DOGSLED","1","7","12","0","2018-05-25 17:18:49","57918"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","WEAPON","2","1","16","0","2018-05-25 17:18:49","57919"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","LIPSTICK","3","16","9","0","2018-05-25 17:18:49","57920"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","RABIES","4","2","9","0","2018-05-25 17:18:49","57921"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","FILMMAKER","5","12","11","0","2018-05-25 17:18:49","57922"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","INFERNO","6","6","18","0","2018-05-25 17:18:49","57923"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","STEREOTYPE","7","5","25","0","2018-05-25 17:18:49","57924"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","SMOKER","8","15","11","0","2018-05-25 17:18:49","57925"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","UNHAPPY","9","8","16","0","2018-05-25 17:18:49","57926"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","POPCORN","10","16","15","0","2018-05-25 17:18:49","57927"
"A1KTPYX40PRLVW","cs_wg_v7_pilot9","30BUDKLTXDW5JWA8RNO8LWOSJIO5E2","GOLDEN","11","12","4","0","2018-05-25 17:18:49","57928"
