"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A3N7DA9P7ILG3A","cs_wg_full_v2_conf_real1","3YMU66OBIN9FJ3QUYKF5AWCVCUXGH1","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31930","0","1","baboon","dragon
priest
baboon
","16000",,,"2018-07-03 14:23:39","22000"
"A3N7DA9P7ILG3A","cs_wg_full_v2_conf_real1","3YMU66OBIN9FJ3QUYKF5AWCVCUXGH1","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""dragon:true"",""baboon:true"",""traffic:false"",""monkey:true"",""priest:false"",""demon:true"",""spiral:false"",""kidney:false"",""royalty:false"",""shiver:false"",""baptism:false""]",,"21759",,,"2018-07-03 14:24:02","22001"
"A2AQS3E7V8BL25","cs_wg_full_v2_conf_real1","3YGXWBAF70I8QFMUHRZ3QGIC9XJ4CT","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","52701","0","1","chorus","cannon
chorus","16000",,,"2018-07-03 14:25:38","22002"
"A3FY600RAREUWJ","cs_wg_full_v2_conf_real1","3JBT3HLQF837N1JN7PBZ4CUS9B1ZPE","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","16966","0","1","PENGUIN","DOMINO
CHICKEN
PRIEST
PENGUIN","16000",,,"2018-07-03 14:27:15","22003"
"A3FY600RAREUWJ","cs_wg_full_v2_conf_real1","3JBT3HLQF837N1JN7PBZ4CUS9B1ZPE","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:true"",""tongue:false"",""baboon:false"",""waffle:false"",""chicken:true"",""priest:true"",""demon:false"",""eardrum:false"",""magnet:false"",""royalty:false"",""shiver:false"",""domino:true""]",,"15784",,,"2018-07-03 14:27:31","22004"
"A2AQS3E7V8BL25","cs_wg_full_v2_conf_real1","3YGXWBAF70I8QFMUHRZ3QGIC9XJ4CT","memory","Memory","1","[]","1","30","1","46132",,"0","[""cannon"",""pillar"",""chorus"",""waffle"",""parent"",""bikini"",""penguin"",""budget"",""factory"",""basket"",""heaven"",""summer""]","[""12"",""11"",""2"",""3"",""1"",""9"",""7"",""6"",""10"",""4"",""5"",""8""]","181000",,,"2018-07-03 14:29:27","22005"
"A34KBXMFSX192X","cs_wg_full_v2_conf_real1","3PZDLQMM0TMYN177DDGFX1LEPJNC25","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41894","0","1","monkey","monkey","16000",,,"2018-07-03 14:29:59","22006"
"A1NKALTJ3MV9WE","cs_wg_full_v2_conf_real1","32M8BPYGATNFFY1E42XQA8DAC7CGIU","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","43532","0","1","spatula",,"16000",,,"2018-07-03 14:30:10","22007"
"A34KBXMFSX192X","cs_wg_full_v2_conf_real1","3PZDLQMM0TMYN177DDGFX1LEPJNC25","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""flight:false"",""balcony:false"",""waffle:false"",""monkey:true"",""battery:false"",""summer:true"",""eardrum:false"",""kidney:false"",""royalty:false"",""heaven:false"",""casino:false""]",,"13481",,,"2018-07-03 14:30:14","22008"
"A2ZXEIWT5I1E16","cs_wg_full_v2_conf_real1","3EFVCAY5L3AWHUF23M62UWBC13PJ8U","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22615","0","1","baboon","baboon","16000",,,"2018-07-03 14:31:11","22009"
"A1UM1PRML2NIZK","cs_wg_full_v2_conf_real1","3ZY8KE4ISJ4BETFS651LJB76QWHQVW","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","50755","0","1","heaven",,"16000",,,"2018-07-03 14:31:14","22010"
"A15E4I3BZKHNUV","cs_wg_full_v2_conf_real1","3WMOAN2SRBYQBW20QD94FHC1LLUNV6","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","72631","0","1","jungle","penguin church","16000",,,"2018-07-03 14:31:16","22011"
"A15E4I3BZKHNUV","cs_wg_full_v2_conf_real1","3WMOAN2SRBYQBW20QD94FHC1LLUNV6","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:true"",""jungle:true"",""baboon:false"",""coffee:false"",""monkey:false"",""parent:false"",""abdomen:false"",""church:true"",""walnut:false"",""bullet:false"",""heaven:false"",""bikini:false""]",,"29412",,,"2018-07-03 14:31:46","22012"
"A6WXXHDSS0PWB","cs_wg_full_v2_conf_real1","3WETL7AQWT929YUB237C25KW3G2350","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23568","0","1","Spatula",,"16000",,,"2018-07-03 14:31:49","22013"
"A6WXXHDSS0PWB","cs_wg_full_v2_conf_real1","3WETL7AQWT929YUB237C25KW3G2350","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:true"",""flight:false"",""peacock:false"",""coffee:false"",""turkey:false"",""friend:true"",""animal:false"",""church:false"",""tennis:false"",""royalty:false"",""canvas:false"",""casino:true""]",,"25289",,,"2018-07-03 14:32:15","22014"
"A1MJX6Q6BTWA6","cs_wg_full_v2_conf_real1","3PH3VY7DJLYX7AGOJBPUW62O284WZ6","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46124","0","1","jacket",,"16000",,,"2018-07-03 14:32:27","22015"
"ATPP8K1QW0ID4","cs_wg_full_v2_conf_real1","3018Q3ZVOIRRY6RU8PZPSE3Y18IRAX","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34580","0","1","abdomen
",,"16000",,,"2018-07-03 14:32:38","22016"
"A1MJX6Q6BTWA6","cs_wg_full_v2_conf_real1","3PH3VY7DJLYX7AGOJBPUW62O284WZ6","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""dragon:true"",""factory:false"",""waffle:false"",""jacket:true"",""friend:false"",""animal:false"",""church:false"",""walnut:false"",""bullet:false"",""silver:false"",""addict:false""]",,"14554",,,"2018-07-03 14:32:42","22017"
"A2JYMJRDXYSJY1","cs_wg_full_v2_conf_real1","308XBLVESI5WHGWME3ZLNPN4JQ3BRC","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26420","0","1","banquet",,"16000",,,"2018-07-03 14:33:14","22018"
"A200H4TX468LE","cs_wg_full_v2_conf_real1","3XLBSAQ9Z4DIHVFNB3HI4Q379HWZ78","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28338","26","0","cocacola",,"16000",,,"2018-07-03 14:33:32","22019"
"A223BBAD3U6QFR","cs_wg_full_v2_conf_real1","3HL8HNGX452GQXCGPOLVFUEVS2P9F5","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","80720","26","0",,,"16000",,,"2018-07-03 14:33:36","22020"
"A200H4TX468LE","cs_wg_full_v2_conf_real1","3XLBSAQ9Z4DIHVFNB3HI4Q379HWZ78","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:false"",""budget:false"",""factory:false"",""giraffe:false"",""cricket:false"",""forgery:false"",""hermit:false"",""carrot:false"",""science:false"",""dollar:false"",""trivia:false"",""bagpipe:false""]",,"5010",,,"2018-07-03 14:33:38","22021"
"ALWBY9MDZO4Y6","cs_wg_full_v2_conf_real1","3WAKVUDHUWH1VWLD5GIANYOS7ZGU7D","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21934","0","1","spiral",,"16000",,,"2018-07-03 14:33:38","22022"
"A1NKALTJ3MV9WE","cs_wg_full_v2_conf_real1","32M8BPYGATNFFY1E42XQA8DAC7CGIU","memory","Memory","1","[]","1","30","1","27280",,"0","[""pumpkin"",""hermit"",""throne"",""parent"",""canvas"",""pillar"",""kidney"",""spatula"",""firefly"",""addict"",""dagger"",""eardrum""]","[""1"",""2"",""4"",""3"",""12"",""11"",""10"",""9"",""7"",""8"",""6"",""5""]","181000",,,"2018-07-03 14:33:40","22023"
"A3PAM78YZZC0S9","cs_wg_full_v2_conf_real1","3VAR3R6G1P2AI56ZJZY72SSY0XZ8O2","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","18232","0","1","peacock",,"16000",,,"2018-07-03 14:33:40","22024"
"A32QRY3NAE9PUD","cs_wg_full_v2_conf_real1","3SB5N7Y3O35483KY0C8K44DEQDW0GK","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","57888","0","1","canvas",,"16000",,,"2018-07-03 14:33:47","22025"
"A39JF0D4ATG1WV","cs_wg_full_v2_conf_real1","304SM51WA358IVWZTSZQDZS05SMBS0","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26646","0","1","Silver",,"16000",,,"2018-07-03 14:33:50","22026"
"A32QRY3NAE9PUD","cs_wg_full_v2_conf_real1","3SB5N7Y3O35483KY0C8K44DEQDW0GK","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:false"",""dagger:false"",""balcony:false"",""waffle:false"",""smoker:false"",""priest:true"",""summer:false"",""eardrum:false"",""science:false"",""javelin:false"",""canvas:true"",""casino:false""]",,"11033",,,"2018-07-03 14:33:59","22027"
"AM07QUMFG09VB","cs_wg_full_v2_conf_real1","3VW04L3ZLT7NRFLZSYXV140K3ACXX3","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31552","0","1","BANQUET",,"16000",,,"2018-07-03 14:34:14","22028"
"A2ZXEIWT5I1E16","cs_wg_full_v2_conf_real1","3EFVCAY5L3AWHUF23M62UWBC13PJ8U","memory","Memory","1","[]","1","30","1","14901",,"0","[""baboon"",""forgery"",""shiver"",""spiral"",""bikini"",""picture"",""pillar"",""beggar"",""muffin"",""basket"",""peanut"",""fireman""]","[""3"",""2"",""12"",""9"",""8"",""7"",""6"",""5"",""11"",""1"",""4"",""10""]","181000",,,"2018-07-03 14:34:29","22029"
"A2223XYV804AY7","cs_wg_full_v2_conf_real1","3HSYG7LRBJZBNFNLUW3HLGKGBSIKKC","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23946","0","1","COSTUME",,"16000",,,"2018-07-03 14:34:36","22030"
"A1UM1PRML2NIZK","cs_wg_full_v2_conf_real1","3ZY8KE4ISJ4BETFS651LJB76QWHQVW","memory","Memory","1","[]","1","30","1","21003",,"0","[""barrell"",""baboon"",""cricket"",""bagpipe"",""penguin"",""coffin"",""flight"",""heaven"",""priest"",""goggles"",""walnut"",""hermit""]","[""1"",""12"",""6"",""10"",""3"",""7"",""9"",""4"",""11"",""2"",""5"",""8""]","181000",,,"2018-07-03 14:34:38","22031"
"AM07QUMFG09VB","cs_wg_full_v2_conf_real1","3VW04L3ZLT7NRFLZSYXV140K3ACXX3","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:true"",""flight:false"",""balcony:true"",""firefly:false"",""pumpkin:false"",""celery:false"",""hermit:false"",""church:true"",""tennis:false"",""pillar:false"",""beaver:false"",""bikini:true""]",,"23537",,,"2018-07-03 14:34:38","22032"
"A1PH7DRL1MYDVD","cs_wg_full_v2_conf_real1","39L1G8WVWQS3LGTS1G50ZF7FR0W13F","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","47493","15","0","banquet","banquet","16000",,,"2018-07-03 14:34:54","22033"
"A1PH7DRL1MYDVD","cs_wg_full_v2_conf_real1","39L1G8WVWQS3LGTS1G50ZF7FR0W13F","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:true"",""dagger:false"",""throne:false"",""giraffe:false"",""monkey:false"",""camera:false"",""animal:false"",""chorus:false"",""chimney:false"",""dollar:false"",""beaver:false"",""domino:false""]",,"12386",,,"2018-07-03 14:35:07","22034"
"A3BPTARPGHYU1N","cs_wg_full_v2_conf_real1","31Q0U3WYDPGLMZUF3S8QCWJVW2K17M","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21627","0","1","banquet",,"16000",,,"2018-07-03 14:35:08","22035"
"A27HDPRLE3Q24K","cs_wg_full_v2_conf_real1","3SPJ0334214BW06KGQ4WT9ZEUIRJY7","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","31522","0","1",,"spieal","16000",,,"2018-07-03 14:35:20","22036"
"A3E3J27LF4OX9M","cs_wg_full_v2_conf_real1","3PJ71Z61R43P0II8IP6AQSA1RSA190","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46753","0","1","Planet",,"16000",,,"2018-07-03 14:35:28","22037"
"A27HDPRLE3Q24K","cs_wg_full_v2_conf_real1","3SPJ0334214BW06KGQ4WT9ZEUIRJY7","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""budget:false"",""peacock:false"",""coffee:false"",""pickle:false"",""forgery:false"",""animal:false"",""spiral:true"",""science:false"",""bullet:false"",""silver:false"",""domino:false""]",,"7252",,,"2018-07-03 14:35:28","22038"
"A25H7IWPY3O3ZN","cs_wg_full_v2_conf_real1","3U088ZLJVKU05PAYFHC2Q7Z2K1O0WL","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","28825","0","1","liquid","church
dragon
coffee
liquid
parent","16000",,,"2018-07-03 14:35:29","22039"
"A1WOFSTPXHWVF1","cs_wg_full_v2_conf_real1","3WYGZ5XF3WG9BY0TZ5CJC2BQSMVSK1","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","62803","0","1","B","Demon, Spatula, Camera, Beaver","16000",,,"2018-07-03 14:35:31","22040"
"AXVRBW3FG3OKM","cs_wg_full_v2_conf_real1","3M81GAB8A0KW5FHM1OALIZDZN42BQC","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25653","0","1","casino","casino","16000",,,"2018-07-03 14:35:49","22041"
"A3UK4IH1X64TYH","cs_wg_full_v2_conf_real1","3BF51CHDTVBI8ZF9KIQ2P4PF5D8H0Z","memory","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32541","0","1",,,"16000",,,"2018-07-03 14:35:52","22042"
"ATPP8K1QW0ID4","cs_wg_full_v2_conf_real1","3018Q3ZVOIRRY6RU8PZPSE3Y18IRAX","memory","Memory","1","[]","1","30","1","14671",,"0","[""abdomen"",""monkey"",""kidney"",""almond"",""spiral"",""casino"",""picture"",""flight"",""Can't remember"",""Can't remember"",""can't remember"",""goggles""]","[""12"",""11"",""3"",""1"",""4"",""5"",""4\n"",""4"",""0"",""0"",""0"",""10""]","181000",,,"2018-07-03 14:35:56","22043"
"A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG","cs_wg_full_v2_conf_real1","32KTQ2V7RDGMW74XBBP8AKY4P319MC","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39261","0","1","carro",,"16000",,,"2018-07-03 14:36:01","22044"
"A1WOFSTPXHWVF1","cs_wg_full_v2_conf_real1","3WYGZ5XF3WG9BY0TZ5CJC2BQSMVSK1","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""budget:false"",""throne:false"",""coffee:false"",""bucket:false"",""camera:true"",""demon:false"",""walrus:false"",""science:false"",""bullet:false"",""beaver:true"",""bikini:false""]",,"34886",,,"2018-07-03 14:36:07","22045"
"AXVRBW3FG3OKM","cs_wg_full_v2_conf_real1","3M81GAB8A0KW5FHM1OALIZDZN42BQC","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:true"",""tongue:true"",""peacock:true"",""coffee:true"",""pumpkin:true"",""priest:false"",""summer:false"",""church:true"",""science:true"",""goggles:true"",""canvas:true"",""casino:true""]",,"19687",,,"2018-07-03 14:36:09","22046"
"A3E3J27LF4OX9M","cs_wg_full_v2_conf_real1","3PJ71Z61R43P0II8IP6AQSA1RSA190","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""jungle:false"",""balcony:false"",""waffle:false"",""chicken:false"",""parent:false"",""abdomen:false"",""chorus:false"",""planet:true"",""pillar:false"",""canvas:false"",""bikini:false""]",,"43018",,,"2018-07-03 14:36:12","22047"
"A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG
A1LW3ULGLDNUJG","cs_wg_full_v2_conf_real1","32KTQ2V7RDGMW74XBBP8AKY4P319MC","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:false"",""jungle:false"",""factory:false"",""giraffe:false"",""monkey:false"",""friend:false"",""demon:false"",""carrot:true"",""chimney:false"",""pillar:false"",""heaven:false"",""domino:false""]",,"15656",,,"2018-07-03 14:36:18","22048"
"A3BOFWD3AVRMLC","cs_wg_full_v2_conf_real1","3L4PIM1GQTHSUOPXOVD5V0L54ZLYRE","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31014","0","1","sunburn",,"16000",,,"2018-07-03 14:36:22","22049"
"A3BOFWD3AVRMLC","cs_wg_full_v2_conf_real1","3L4PIM1GQTHSUOPXOVD5V0L54ZLYRE","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:true"",""jungle:false"",""throne:false"",""coffin:false"",""pumpkin:false"",""bakery:false"",""summer:false"",""church:false"",""peanut:false"",""goggles:false"",""canvas:false"",""addict:false""]",,"14618",,,"2018-07-03 14:36:38","22050"
"A3OY12FPDU2Q0F","cs_wg_full_v2_conf_real1","38SKSKU7R1YV1QFFFTU6N0II8OZIL3","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","0","0","54574","0","1","canvas",,"16000",,,"2018-07-03 14:36:38","22051"
"A1UGSMZK583C0A","cs_wg_full_v2_conf_real1","3QAVNHZ3EM5GV8WH352T62UZVGULA2","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46942","0","1","costume","costume","16000",,,"2018-07-03 14:36:42","22052"
"A3OY12FPDU2Q0F","cs_wg_full_v2_conf_real1","38SKSKU7R1YV1QFFFTU6N0II8OZIL3","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""budget:false"",""baboon:false"",""traffic:false"",""turkey:false"",""battery:false"",""abdomen:false"",""barrel:false"",""science:true"",""goggles:false"",""canvas:true"",""baptism:false""]",,"12296",,,"2018-07-03 14:36:52","22053"
"A3PAM78YZZC0S9","cs_wg_full_v2_conf_real1","3VAR3R6G1P2AI56ZJZY72SSY0XZ8O2","memory","Memory","1","[]","1","30","1","10308",,"0","[""planet"",""forgery"",""heaven"",""budget"",""bikini"",""abdomen"",""jacket"",""sunburn"",""peacock"",""chorus"",""goggles"",""can't remember""]","[""12"",""11"",""10"",""9"",""8"",""7"",""1"",""2"",""3"",""6"",""5"",""can't remember""]","181000",,,"2018-07-03 14:36:53","22054"
"ALWBY9MDZO4Y6","cs_wg_full_v2_conf_real1","3WAKVUDHUWH1VWLD5GIANYOS7ZGU7D","memory","Memory","1","[]","1","30","1","12926",,"0","[""bagpipe"",""friend"",""abdomen"",""firefly"",""heaven"",""throne"",""beggar"",""tennis"",""banquet"",""spiral"",""goggles"",""cant remember""]","[""1"",""2"",""12"",""11"",""10"",""9"",""8"",""7"",""6"",""5"",""4"",""3""]","181000",,,"2018-07-03 14:36:54","22055"
"A223BBAD3U6QFR","cs_wg_full_v2_conf_real1","3HL8HNGX452GQXCGPOLVFUEVS2P9F5","memory","Memory","1","[]","1","30","1","16740",,"0","[""FIREMAN"",""BASKET"",""PEACOCK"",""CHURCH"",""FAMILY"",""DOMINO"",""SCIENCE"",""JUNGLE"",""LIQUID"",""MUFFIN"",""can't remember"",""can't remember""]","[""10"",""11"",""1"",""can't remember"",""can't remember"",""can't remember"",""can't remember"",""can't remember"",""can't remember"",""can't remember"",""can't remember"",""can't remember""]","181000",,,"2018-07-03 14:36:56","22056"
"A1UGSMZK583C0A","cs_wg_full_v2_conf_real1","3QAVNHZ3EM5GV8WH352T62UZVGULA2","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:true"",""dagger:false"",""factory:false"",""traffic:false"",""smoker:false"",""parent:false"",""abdomen:false"",""spiral:false"",""sponge:false"",""bullet:false"",""canvas:false"",""addict:false""]",,"16394",,,"2018-07-03 14:36:59","22057"
"A2JYMJRDXYSJY1","cs_wg_full_v2_conf_real1","308XBLVESI5WHGWME3ZLNPN4JQ3BRC","memory","Memory","1","[]","1","30","1","49026",,"0","[""bikini"",""eardrum"",""jacket"",""javelin"",""chimney"",""banquet"",""throne"",""parent"",""summer"",""coffee"",""heaven"",""flight""]","[""12"",""9"",""11"",""10"",""2"",""8"",""7"",""5"",""1"",""4"",""3"",""6""]","181000",,,"2018-07-03 14:37:06","22058"
"A39JF0D4ATG1WV","cs_wg_full_v2_conf_real1","304SM51WA358IVWZTSZQDZS05SMBS0","memory","Memory","1","[]","1","30","1","13236",,"0","[""Royalty"",""Silver"",""Baboon"",""Cabinet"",""Blanket"",""Carrot"",""Animal"",""Giraffe"",""Battery"",""Budget"",""Costume"",""Bikini""]","[""12"",""3"",""9"",""1"",""2"",""5"",""10"",""7"",""8"",""11"",""4"",""6\n""]","181000",,,"2018-07-03 14:37:07","22059"
"A2PRES757TVJ64","cs_wg_full_v2_conf_real1","3HPZF4IVNMUOOM0E6YNA65MJ4YIYC8","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","67037","0","1","Shiver","Shiver
Walrus
Pillar","16000",,,"2018-07-03 14:37:07","22060"
"A2PRES757TVJ64","cs_wg_full_v2_conf_real1","3HPZF4IVNMUOOM0E6YNA65MJ4YIYC8","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""flight:false"",""peacock:false"",""giraffe:false"",""bucket:false"",""bakery:false"",""summer:false"",""walrus:true"",""chimney:false"",""pillar:false"",""shiver:true"",""addict:false""]",,"36189",,,"2018-07-03 14:37:44","22061"
"A2SHX1MACQJ5K5","cs_wg_full_v2_conf_real1","3IOEN3P9S7K2IZGAKI3Y6IJZ1RZ16M","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29045","0","1","WALRUS","WALRUS","16000",,,"2018-07-03 14:37:55","22062"
"A2223XYV804AY7","cs_wg_full_v2_conf_real1","3HSYG7LRBJZBNFNLUW3HLGKGBSIKKC","memory","Memory","1","[]","1","30","1","32018",,"0","[""CASINO"",""TONGUE"",""CAMERA"",""COFFEE"",""PILLAR"",""ABDOMEN"",""MAGNET"",""CHICKEN"",""FACTORY"",""SPIRAL"",""TRIVIA"",""COSTUME""]","[""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3""]","181000",,,"2018-07-03 14:38:11","22063"
"A2SHX1MACQJ5K5","cs_wg_full_v2_conf_real1","3IOEN3P9S7K2IZGAKI3Y6IJZ1RZ16M","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""jungle:false"",""throne:false"",""traffic:true"",""jacket:false"",""battery:false"",""hermit:false"",""walrus:true"",""cannon:false"",""dollar:false"",""heaven:false"",""baptism:false""]",,"15868",,,"2018-07-03 14:38:12","22064"
"A1I3F99BZ6PWUN","cs_wg_full_v2_conf_real1","3DY46V3X3PJ5NDHFGMV5H2IGHCT55S","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","51101","0","1",,"chorus
sunburn
","16000",,,"2018-07-03 14:38:26","22065"
"A3BPTARPGHYU1N","cs_wg_full_v2_conf_real1","31Q0U3WYDPGLMZUF3S8QCWJVW2K17M","memory","Memory","1","[]","1","30","1","16315",,"0","[""friend"",""banquet"",""coffin"","""",""domino"","""",""almond"",""chorus"",""trivia"","""",""summer"",""goggles""]","[""12"",""11"",""10"",""9"",""8"","""",""6"",""5"",""4"","""",""2"",""1""]","181000",,,"2018-07-03 14:38:27","22066"
"A1JQZLDXTQ99VL","cs_wg_full_v2_conf_real1","3HSYG7LRBJZBNFNLUW3HLGKGBSJKKD","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37029","0","1","PICKLE","SPONGE
T","16000",,,"2018-07-03 14:38:27","22067"
"A1I3F99BZ6PWUN","cs_wg_full_v2_conf_real1","3DY46V3X3PJ5NDHFGMV5H2IGHCT55S","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:true"",""dagger:false"",""almond:false"",""waffle:false"",""pumpkin:false"",""priest:false"",""summer:false"",""chorus:true"",""cannon:false"",""bullet:false"",""silver:true"",""domino:false""]",,"19842",,,"2018-07-03 14:38:47","22068"
"AKZ90EFX5RU8","cs_wg_full_v2_conf_real1","3Z7VU45IPYI4690LMN093GCU6VVZ1A","choice-set","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32112","0","1","GOOGLES",,"16000",,,"2018-07-03 14:38:49","22069"
"A25H7IWPY3O3ZN","cs_wg_full_v2_conf_real1","3U088ZLJVKU05PAYFHC2Q7Z2K1O0WL","memory","Memory","1","[]","1","30","1","18536",,"0","[""liquid"",""church"",""magnet"",""dragon"",""parent"",""beaver"",""hermit"",""dollar"",""peacock"",""coffee"",""basket"",""casino""]","[""12"",""11"",""9"",""8"",""5"",""4"",""1"",""2"",""10"",""6"",""3"",""7""]","181000",,,"2018-07-03 14:38:51","22070"
"A1JQZLDXTQ99VL","cs_wg_full_v2_conf_real1","3HSYG7LRBJZBNFNLUW3HLGKGBSJKKD","choice-set","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""dragon:false"",""almond:false"",""muffin:false"",""pickle:true"",""camera:false"",""demon:false"",""walrus:true"",""sponge:true"",""pillar:false"",""heaven:false"",""addict:false""]",,"23460",,,"2018-07-03 14:38:52","22071"
