"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","MAY","4","14","25","0","2019-01-07 14:54:05","149404"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","4","SEPTEMBER","8","8","16","0","2019-01-07 14:54:05","149405"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","1","AUGUST","7","8","7","0","2019-01-07 14:54:05","149406"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","6","OCTOBER","9","8","20","0","2019-01-07 14:54:05","149407"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","JULY","6","4","12","0","2019-01-07 14:54:05","149408"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","NOVEMBER","10","10","22","0","2019-01-07 14:54:05","149409"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","2","DECEMBER","11","8","3","0","2019-01-07 14:54:05","149410"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","4","JANUARY","0","8","14","0","2019-01-07 14:54:28","149411"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","3","FEBRUARY","1","8","2","0","2019-01-07 14:54:28","149412"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","1","MARCH","2","8","18","0","2019-01-07 14:54:28","149413"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","APRIL","3","10","18","0","2019-01-07 14:54:28","149414"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","MAY","4","12","25","0","2019-01-07 14:54:28","149415"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","JUNE","5","4","14","0","2019-01-07 14:54:28","149416"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","2","JULY","6","8","12","0","2019-01-07 14:54:28","149417"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","AUGUST","7","2","7","0","2019-01-07 14:54:28","149418"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","SEPTEMBER","8","6","16","0","2019-01-07 14:54:28","149419"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","5","OCTOBER","9","8","20","0","2019-01-07 14:54:28","149420"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","0","NOVEMBER","10","14","22","0","2019-01-07 14:54:28","149421"
"A2ZYUU30WYDYI0","cs_wg_mon_freq_v1_real1","3S96KQ6I9M52CS7YWOVMIUCNFU4TD9","6","DECEMBER","11","8","3","0","2019-01-07 14:54:29","149422"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","JANUARY","0","2","14","0","2019-01-07 14:54:37","149423"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","FEBRUARY","1","6","2","0","2019-01-07 14:54:37","149424"
