"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","COMMUNITY","3","1","5","2017-09-27 14:02:18","26092"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","BOOKSHELF","4","1","11","2017-09-27 14:02:18","26093"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","UMBRELLA","5","1","11","2017-09-27 14:02:18","26094"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","KEYBOARD","12","1","11","2017-09-27 14:02:18","26096"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","BASKET","13","1","5","2017-09-27 14:02:18","26095"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","HELICOPTER","8","1","11","2017-09-27 14:02:18","26097"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","DOORWAY","7","1","5","2017-09-27 14:02:18","26098"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","TRAFFIC","9","1","5","2017-09-27 14:02:18","26099"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","FOOTBALL","6","1","5","2017-09-27 14:02:18","26100"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","MACHINE","11","1","11","2017-09-27 14:02:18","26101"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","STRUCTURE","10","1","5","2017-09-27 14:02:18","26102"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","BASKET","13","1","11","2017-09-27 14:02:19","26103"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","KEYBOARD","12","1","11","2017-09-27 14:02:19","26104"
"AXKODH8S4ABAB","cs_wg_v6_real1","33C7UALJVLZPMDZYDX0WQWFOG3A18W","BOOKSHELF","4","1","11","2017-09-27 14:02:22","26105"
"AXKODH8S4ABAB","cs_wg_v6_real1","33C7UALJVLZPMDZYDX0WQWFOG3A18W","LADDER","2","1","11","2017-09-27 14:02:22","26106"
