"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A1T1PXYCF5L22P","cs_wg_full_v1_real2","3PQ8K71NHXLZZP5D6ED3XOEOZIQAAU","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","101773",,"NICE","21000",,,"2018-06-25 16:02:09","19517"
"A15ZA8L1162G2T","cs_wg_full_v1_real2","3JRJSWSMQHM25HN4D40F6ZQ9ENQE3R","reversed","Memory","1","[]","1","30","1","21662","[""waffle"",""bakery"",""javelin"",""heaven"",""fireman"",""planet"",""baboon"",""budget"",""jacket"",""spiral"","""",""""]","[""1"",""2"",""15"",""15"",""13"",""9"",""9"",""6"",""9"",""12"","""",""""]","181000",,,"2018-06-25 16:02:11","19518"
"AY43RJRF8IEBN","cs_wg_full_v1_real2","3TVRFO09GKGSRL4AEFU7QA5XUFZLXS","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","17375","WALRUS",,"21000",,,"2018-06-25 16:02:13","19519"
"A33EZPCZDEIVVL","cs_wg_full_v1_real2","3ITXP059PWKE0EUBHKC7BNBDBBQSJN","reversed","Memory","1","[]","1","15","0","116641","[""Dagger"",""Dollar"",""Silver"",""Animal"",""Forgery"",""Planet"",""Waffle"","""","""","""","""",""""]","[""10"",""13"",""15"",""10"",""2"",""13"",""1"","""","""","""","""",""""]","181000",,,"2018-06-25 16:02:15","19520"
"A1B2V27QSGPT6W","cs_wg_full_v1_real2","3HFNH7HEMHFSWWPXHA2ZJA4W1VQGQK","normal","Memory","1","[]","1","30","1","14729","[""penguin"",""celery"",""coffee"",""flight"",""pumpkin"",""abdomen"",""goggles"","""","""","""","""",""""]","[""3"",""14"",""15"",""10"",""7"",""3"",""1"","""","""","""","""",""""]","181000",,,"2018-06-25 16:02:19","19521"
"A30LMVA45MXYB8","cs_wg_full_v1_real2","3RKNTXVS3MZKX0PWXD3CKLSO78U4AD","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","131684","bagpipe",,"21000",,,"2018-06-25 16:02:22","19522"
"A6TSV1WPP3GG3","cs_wg_full_v1_real2","39ASUFLU6X8ELFUIXT73DFFDLIUXED","reversed","Memory","1","[]","1","30","1","34049","[""abdomen"",""canvas"",""bikini"",""sponge"",""pillar"",""monkey"",""waffle"",""church"",""flight"",""balcony"","""",""""]","[""13"",""15"",""10"",""13"",""15"",""9"",""1"",""12"",""6"",""10"","""",""""]","181000",,,"2018-06-25 16:02:22","19523"
"A2DP3JH66Q96BR","cs_wg_full_v1_real2","3WOKGM4L71HS0G1WOVLS9DMGFDJ0OT","normal","Memory","1","[]","1","30","1","17537","[""Baptism"",""Animal"",""carrot"",""Parent"",""Coffin"",""Dagger"",""Canvas"",""Throne"",""Chicken"",""Costume"",""Magnet"",""Goggles""]","[""6"",""3"",""4"",""14"",""15"",""10"",""1"",""6"",""7"",""3"",""4"",""1""]","181000",,,"2018-06-25 16:02:23","19524"
"ASKRF26SNXMFO","cs_wg_full_v1_real2","3OS46CRSLF0I4BW8RWNND6QFO9Y6VY","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","90037","Cavnas",,"21000",,,"2018-06-25 16:02:26","19525"
"ACBTEQQUWAFSK","cs_wg_full_v1_real2","3OB0CAO74HQF5UBUSQ1BHWJZF4EYHY","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35510","material","all is right","21000",,,"2018-06-25 16:02:30","19526"
"A1ZVJG3BKYHJWN","cs_wg_full_v1_real2","36U2A8VAG1067KC2YB48UOZR7LKYK4","reversed","Memory","1","[]","1","30","1","19278","[""royalty"",""canvas"",""picture"",""kidney"",""fireman"",""chorus"",""battery"",""coffin"",""pickle"",""dagger"",""bikini"",""balcony""]","[""15"",""15"",""13"",""13"",""13"",""12"",""2"",""1"",""9"",""6"",""10"",""10""]","181000",,,"2018-06-25 16:02:35","19527"
"A31XNLA9REVGXL","cs_wg_full_v1_real2","34J10VATJFZ6SNVS7Y224MHCG8HIQD","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23992","friend",,"21000",,,"2018-06-25 16:02:39","19528"
"A6DGA2KD32A5","cs_wg_full_v1_real2","3TMFV4NEP8FINEF1ALPHJM5K1DNW8H","normal","Memory","1","[]","1","30","1","33806","[""PENGUIN"",""SHIVER"",""GIRAFFE"",""GOGGLES"",""MAGNET"",""SUMMER"",""CARROT"",""PRIEST"",""PICKLE"",""PENGUIN"",""FACTORY"",""BEGGAR""]","[""3"",""1"",""15"",""1"",""3"",""3"",""4"",""14"",""7"",""3"",""6"",""10""]","181000",,,"2018-06-25 16:02:39","19529"
"A1JMJCVG86Y5RT","cs_wg_full_v1_real2","351SEKWQS0IYZXHENRUAWGHUE2CDMJ","normal","Memory","1","[]","1","30","1","11002","[""Parent"",""Muffin"",""Abdomen"",""Pumpkin"",""barrel"",""royalty"",""canvas"","""","""","""","""",""""]","[""14"",""15"",""3"",""7"",""4"",""1"",""1"","""","""","""","""",""""]","181000",,,"2018-06-25 16:02:39","19530"
"A35UAZ5IKU14XW","cs_wg_full_v1_real2","33LK57MYLT640TZFZ6FTZHZ3U93SZ8","reversed","Memory","1","[]","1","30","1","24601","[""javelin"",""coffin"",""sunburn"",""animal"",""walrus"",""heaven"",""budget"",""friend"",""cricket"",""cabinet"",""balcony"",""""]","[""15"",""1"",""13"",""13"",""12"",""15"",""6"",""2"",""9"",""13"",""10"",""""]","181000",,,"2018-06-25 16:02:40","19531"
"A2N4DD7IS7EI2D","cs_wg_full_v1_real2","3KAKFY4PGU3ELMPQ9NQ6REO16GY3IQ","reversed","Memory","1","[]","1","30","1","63036","[""Dollar"",""Parent"",""Sunburn"",""Dragon"",""Magnet"","""","""","""","""","""","""",""""]","[""12"",""5"",""21"",""7"",""14"","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:02:42","19532"
"A22IW5EBZAPYPZ","cs_wg_full_v1_real2","3DL65MZB8DGQIHJN6XBGZ2U3K0AECW","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22652","monkey",,"21000",,,"2018-06-25 16:02:46","19533"
"A3E52NQFBDRD87","cs_wg_full_v1_real2","3VHHR074H3IYC6YJW2Q9WBS9SMI7LH","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","67535","walrus
wa",,"21000",,,"2018-06-25 16:02:49","19534"
"ADQEDEGVPG7R","cs_wg_full_v1_real2","36H9ULYP62V5W9PPB0C84OSYMLYFJT","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20345","demon","coffin
baptism
jacket
demon","21000",,,"2018-06-25 16:02:51","19535"
"A3VN75P4C6NVFQ","cs_wg_full_v1_real2","3M1CVSFP606RM5CUVAAPNOTT307AQW","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22528","almond","church
muffin
dragon
kidney
almond
domino","21000",,,"2018-06-25 16:02:52","19536"
"A26RLOGVCCQFF6","cs_wg_full_v1_real2","3NJM2BJS4W7UF88DFBRRTET7Y77PCN","reversed","Memory","1","[]","1","30","1","36618","[""baboon"",""shiver"",""addict"",""forgery"",""chicken"",""fireman"",""tongue"",""kidney"",""spiral"",""spatula"",""bullet"",""addict""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:02:53","19537"
"A14VDRW0EOP6QC","cs_wg_full_v1_real2","3YMTUJH0DSHPCWO53DUTFQIGVXET4M","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34362","peanut",,"21000",,,"2018-06-25 16:02:56","19538"
"A38B749D9WCERC","cs_wg_full_v1_real2","323Q6SJS8IH953UZN09NSBCJ9TRFHL","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","107902","SPIRAL",,"21000",,,"2018-06-25 16:02:59","19539"
"ADKBTSKPX195Q","cs_wg_full_v1_real2","3B1NLC6UGZX7WKOIHXNAJ5EMWZ3PG1","normal","Memory","1","[]","1","30","1","40235","[""celery"",""waffle"",""goggles"",""cannon"",""eardrum"",""turkey"",""throne"",""budget"",""demon"",""heaven"",""goggles"",""""]","[""14"",""15"",""1"",""3"",""4"",""7"",""6"",""10"",""3"",""1"",""1"",""6""]","181000",,,"2018-06-25 16:03:00","19540"
"AW28M6ETJN5I7","cs_wg_full_v1_real2","3907X2AHF06HHQGBII2LH1KLMGY2PV","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","64084","heaven


","sunburn
heaven
","21000",,,"2018-06-25 16:03:05","19541"
"A3BKA9B5R1VA0M","cs_wg_full_v1_real2","33M4IA01QG23UJZNJZR3CMEW07NXRT","normal","Memory","1","[]","1","30","1","40206","[""walnut"",""Javelin"",""bakery"",""Coffee"",""Almond"",""banquet"",""summer"",""Silver"",""Cricket"","""","""",""""]","[""6"",""1"",""14"",""15"",""7"",""6"",""3"",""1"",""7"","""","""",""""]","181000",,,"2018-06-25 16:03:07","19542"
"A2HM35CWB7IIFM","cs_wg_full_v1_real2","3RGU30DZTA9B2JH6XNGLZEC7JM9MJ6","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32288","shiver",,"21000",,,"2018-06-25 16:03:08","19543"
"AT7VI20VRIHDZ","cs_wg_full_v1_real2","3YDGXNSEOZV6ECWH0FJYOUMTHKV48A","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29234","Pillar",,"21000",,,"2018-06-25 16:03:11","19544"
"A1RC2PD0YJFCU8","cs_wg_full_v1_real2","3QRYMNZ7FYIBY4YBLI9PEZOGME9TNH","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25295","CHIMNEY",,"21000",,,"2018-06-25 16:03:12","19545"
"A258JTYUD56LOE","cs_wg_full_v1_real2","3SNVL38CI4TT4HBX2JMJXX784X2CKA","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21799","beaver","spiral beaver abdoment peanut almon","21000",,,"2018-06-25 16:03:16","19546"
"A10F0OVV7A0U74","cs_wg_full_v1_real2","3F6KKYWMNB24HF2EZS9A9V6UJSKDNH","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23794","coffee",,"21000",,,"2018-06-25 16:03:17","19547"
"A1EMSVFCBEFMXR","cs_wg_full_v1_real2","3DQQ64TANGM3T6EIW2RS580AQNTWP7","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","3032","ONE","1","21000",,,"2018-06-25 16:03:23","19548"
"ANJ9V1S2RYOE8","cs_wg_full_v1_real2","3RJSC4XJ10V6S6VEJGPT07MPYIB50Q","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","37550",,,"21000",,,"2018-06-25 16:03:37","19549"
"A1HXZLVIVK5HJE","cs_wg_full_v1_real2","3180JW2OT4DDUCW05OZZIC1LXRK5J0","normal","Memory","1","[]","1","30","1","32763","[""animal"",""baboon"",""parent"",""waffle"",""canvas"",""pillar"",""pumpkin"",""walnut"",""eardrum"",""flight"",""baptism"",""""]","[""3"",""6"",""14"",""15"",""3"",""1"",""7"",""3"",""4"",""10"",""6"",""""]","181000",,,"2018-06-25 16:03:39","19550"
"A137SLBSBOPWKS","cs_wg_full_v1_real2","3G5W44VEU7J6LTR245I2NOSN2PYGKS","reversed","Memory","1","[]","1","30","1","23270","[""kidney"",""shiver"",""abdomen"",""spiral"",""firefly"",""bagpipe"",""peacock"",""penguin"",""bullet"",""parent"",""tongue"",""chicken""]","[""13"",""15"",""13"",""12"",""1"",""10"",""10"",""13"",""15"",""2"",""6"",""9""]","181000",,,"2018-06-25 16:03:39","19551"
"A2A0KM94HI9P87","cs_wg_full_v1_real2","3TAYZSBPLL9EUIW3AZ6FC6PW9062SC","reversed","Memory","1","[]","1","30","1","43762","[""Giraffe"",""Priest"",""Dagger"",""Fireman"",""Baptism"",""Royalty"",""Canvas"",""Cannon"",""Baboon"",""Penguin"",""Blanket"",""Dont' recall""]","[""1"",""2"",""6"",""13"",""10"",""15"",""15"",""13"",""9"",""13"",""9"",""10""]","181000",,,"2018-06-25 16:03:40","19552"
"A20PDC5BN1864J","cs_wg_full_v1_real2","3MTMREQS4VJW628G7J9VFDBFR1RWAP","normal","Memory","1","[]","1","30","1","61794","[""Parent"",""Trivia"",""Royalty"",""Addict"",""Spiral"",""Baboon"","""","""","""","""","""",""""]","[""15"",""1"",""1"",""6"",""4"",""3"","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:03:42","19553"
"A158K3W8HC1PQ4","cs_wg_full_v1_real2","3WQQ9FUS6AVQZBHQFUTLW8SZRC6B8H","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","130996",,,"21000",,,"2018-06-25 16:03:43","19554"
"A1R2VTQSLGLMM9","cs_wg_full_v1_real2","3C8HJ7UOP7V12YMAF9J7N80X2KLZM3","reversed","Memory","1","[]","1","30","1","40724","[""Firefly"",""Silver"",""Dollar"",""Balcony"",""Hermit"",""Magnet"",""Friend"",""Barrel"",""Baptism"",""Picture"","""",""""]","[""1"",""15"",""15"",""10"",""13"",""13"",""6"",""12"",""10"",""15"","""",""""]","181000",,,"2018-06-25 16:03:44","19555"
"A2I7VU75J7PFON","cs_wg_full_v1_real2","3EG49X351UDA8013RBO51RN04KA6X5","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39341","battery",,"21000",,,"2018-06-25 16:03:46","19556"
"A21EZISIJ3JPSW","cs_wg_full_v1_real2","3RKNTXVS3MZKX0PWXD3CKLSO78S4AB","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32567","BAGPIPE",,"21000",,,"2018-06-25 16:03:52","19557"
"A24O24JV1GA13X","cs_wg_full_v1_real2","3SKEMFQBZ36RSELKL76EVBBPE6L8K4","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","64988","throne
",,"21000",,,"2018-06-25 16:03:52","19558"
"A2IB0KPL3IYJO6","cs_wg_full_v1_real2","31LM9EDVOLTHK1269OVLCT17OCJNJ7","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","12529","firefly","good","21000",,,"2018-06-25 16:03:54","19559"
"A10443E11ZWEHJ","cs_wg_full_v1_real2","3EFVCAY5L3AWHUF23M62UWBCZHJJ8E","reversed","Memory","1","[]","1","30","1","60327","[""Royalty"",""Costume"",""Beggar"",""Traffic"",""Camera"",""Almond"",""Heaven"",""Church"",""Animal"",""Tennis"","""",""""]","[""15"",""13"",""6"",""1"",""2"",""10"",""15"",""12"",""13"",""13"","""",""""]","181000",,,"2018-06-25 16:03:56","19560"
"A2LAE3OM5OQ0WF","cs_wg_full_v1_real2","3483FV8BEEK97KY63M3CB1T4RB962U","reversed","Memory","1","[]","1","30","1","19656","[""fireman"",""penguin"",""goggles"",""dagger"",""jacket"",""waffle"",""battery"",""casino"","""","""","""",""""]","[""13"",""13"",""15"",""6"",""9"",""1"",""2"",""10"","""","""","""",""""]","181000",,,"2018-06-25 16:03:57","19561"
"A2DVCDDVI697QR","cs_wg_full_v1_real2","30JNVC0OR9L6WSK81GKH4AGXGVXHQE","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23417","heaven","heaven","21000",,,"2018-06-25 16:03:59","19562"
"A1NN55863I2SHZ","cs_wg_full_v1_real2","3VW04L3ZLT7NRFLZSYXV140K1O7XXO","reversed","Memory","1","[]","1","30","1","31310","[""balcony"",""casino"",""tongue"",""giraffe"",""camera"",""royalty"",""animal"",""eardrum"",""jacket"",""beaver"","""",""""]","[""10"",""10"",""6"",""1"",""2"",""15"",""13"",""15"",""9"",""15"","""",""""]","181000",,,"2018-06-25 16:03:59","19563"
"A366TZDVJK02PN","cs_wg_full_v1_real2","3TY7ZAOG5FL9APGHQ3TZ2W57V8A0KA","normal","Memory","1","[]","1","30","1","14822","[""SILVER"",""DOLLAR"",""THRONE"",""BIKINI"",""BATTERY"",""GIRAFFE"",""PICTURE"",""HERMIT"",""SCIENCE"",""DRAGON"",""SPIRAL"",""""]","[""1"",""1"",""6"",""6"",""14"",""15"",""7"",""3"",""3"",""10"",""4"",""""]","181000",,,"2018-06-25 16:04:07","19564"
"A37O8RTUQL5ALY","cs_wg_full_v1_real2","37C0GNLMHF4WAUWM0BNT7KK8O2UD66","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40331","bakery",,"21000",,,"2018-06-25 16:04:09","19565"
"A1YAVTFZ9BULVV","cs_wg_full_v1_real2","3S06PH7KSR5138VPU5BCCOTRGRH1DZ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28086","Banquet",,"21000",,,"2018-06-25 16:04:11","19566"
"A2TGOIW7U237NO","cs_wg_full_v1_real2","3PEIJLRY6TU82FG9IT19ZLMDSM2WXV","reversed","Memory","1","[]","1","30","1","38897","[""heaven"",""giraffe"",""battery"",""tennis"",""pillar"",""abdomen"",""walrus"",""jacket"","""","""","""",""""]","[""15"",""1"",""6"",""13"",""15"",""13"",""12"",""6"","""","""","""",""""]","181000",,,"2018-06-25 16:04:15","19567"
"AZG3ZFBPSL91I","cs_wg_full_v1_real2","3EFVCAY5L3AWHUF23M62UWBCZHL8J5","reversed","Memory","1","[]","1","30","1","18584","[""Penguin"",""Magnet"",""Javelin"",""Silver"",""Walrus"",""Fireman"",""Flight"",""Bikini"",""Giraffe"",""Battery"",""Pumpkin"",""""]","[""13"",""13"",""15"",""15"",""12"",""13"",""6"",""10"",""1"",""2"",""9"",""""]","181000",,,"2018-06-25 16:04:16","19568"
"A2IYW5W8C6224Z","cs_wg_full_v1_real2","3R3YRB5GRF4JEYJBCJUUXPQI6LIAU6","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","68212","FIZZLE ","FIZZLE ","21000",,,"2018-06-25 16:04:22","19569"
"A3MBZBRLV92W6","cs_wg_full_v1_real2","354GIDR5ZB77XZ9DMAJHJCQYHA1001","normal","Memory","1","[]","1","30","1","26005","[""balcony"",""baptism"",""coffee"",""eardrum"",""silver"",""tongue"",""chicken"",""bullet"",""cannon"",""hermit"",""sunburn"",""""]","[""6"",""6"",""15"",""4"",""1"",""10"",""7"",""1"",""3"",""3"",""3"",""""]","181000",,,"2018-06-25 16:04:25","19570"
"A2AT5V77RHVOHR","cs_wg_full_v1_real2","3V0Z7YWSIY1UMAD74UBKNT9384Z2VG","normal","Memory","1","[]","1","30","1","262330","[""muffin"",""spatula"",""bullet"",""turkey"",""baboon"",""casino"",""walrus"","""","""","""","""",""""]","[""15"",""3"",""1"",""7"",""6"",""6"",""3"","""","""","""","""",""""]","181000",,,"2018-06-25 16:04:26","19571"
"A171I4RJMINEBN","cs_wg_full_v1_real2","34Z02EIMISE8D864KC7R3NS3ELYT06","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","63606",,"bagpipe","21000",,,"2018-06-25 16:04:29","19572"
"A30JY09PXNVW3S","cs_wg_full_v1_real2","34YB12FSQYP1BHR5PHVI21KRRUTMG3","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21409","church","church
smoker
peacock","21000",,,"2018-06-25 16:04:34","19573"
"A2DA849F6IV3EO","cs_wg_full_v1_real2","3S0TNUHWKTJJE8FATQKRRYGZUXN8DQ","normal","Memory","1","[]","1","30","1","35782","[""dragon"",""coffee"",""almond"",""pumpkin"",""bikini"",""spiral"",""costume"",""peanut"",""beaver"",""javelin"",""abdomen"",""""]","[""14"",""15"",""6"",""7"",""6"",""4"",""3"",""3"",""1"",""1"",""3"",""""]","181000",,,"2018-06-25 16:04:37","19574"
"A1UBXQGCGIHBT3","cs_wg_full_v1_real2","3HHRAGRYX86AWAP9OR4L2ON9IHCO9S","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28490","heaven",,"21000",,,"2018-06-25 16:04:40","19575"
"A2VDVY6H9PVG2","cs_wg_full_v1_real2","3ZR9AIQJUBAOWNRE5B6JVFGBYME04E","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","12724","20","HERMIT","21000",,,"2018-06-25 16:04:42","19576"
"A1LI3JQS2VBOXC","cs_wg_full_v1_real2","3YMTUJH0DSHPCWO53DUTFQIGVXGT4O","normal","Memory","1","[]","1","30","1","28812","[""firefly"",""parent"",""beggar"",""casino"",""pillar"",""spatula"",""silver"",""church"",""demon"",""bucket"",""balcony"",""""]","[""15"",""14"",""10"",""7"",""1"",""3"",""3"",""4"",""3"",""1"",""7"",""""]","181000",,,"2018-06-25 16:04:43","19577"
"A2DWUXNCIGACP2","cs_wg_full_v1_real2","3IGI0VL647LVLCT3P1NQKPITN6SNOP","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41800","ROYALTY
","ROYALTY","21000",,,"2018-06-25 16:04:44","19578"
"ATIO095Q8ZFH","cs_wg_full_v1_real2","3DY46V3X3PJ5NDHFGMV5H2IGFQJ558","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0",NULL,"0","5681","BLANKET",,"21000",,,"2018-06-25 16:04:45","19579"
"A1AJBF2OJB412X","cs_wg_full_v1_real2","3KMS4QQVK2R07TV7TLCK53SB1ATFKN","normal","Memory","1","[]","1","30","1","19076","[""waffle"",""forgery"",""carrot"",""casino"",""budget"",""beaver"",""hermit"",""picture"",""kidney"",""factory"",""bucket"",""""]","[""15"",""14"",""4"",""6"",""10"",""1"",""3"",""3"",""3"",""6"",""7"",""""]","181000",,,"2018-06-25 16:04:46","19580"
"A1VPNASOYO0LCU","cs_wg_full_v1_real2","3NG53N1RLVKS35I0YZBMRSXO8GQ8P4","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19642","Shiver","shi","21000",,,"2018-06-25 16:04:48","19581"
"A2VP0TNWIJVKA8","cs_wg_full_v1_real2","3XIQGXAUMC9TC0F8ALTX75NWZVPX7Q","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","6409","peanut",,"21000",,,"2018-06-25 16:04:49","19582"
"A293Y9SY2ETQN5","cs_wg_full_v1_real2","3634BBTX0OV91Y5JTIR8SNDY969FIH","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29415","peacock",,"21000",,,"2018-06-25 16:04:54","19583"
"A24HG5ETSQ39EO","cs_wg_full_v1_real2","3WS1NTTKEYDYU3O3PS22MJD2NCS0F7","reversed","Memory","1","[]","1","30","1","35570","[""bakery"",""traffic"",""bullet"",""barrel"",""addict"",""balcony"",""hermit"",""chicken"",""heaven"",""banquet"",""dagger"",""peanut""]","[""2"",""1"",""15"",""12"",""10"",""10"",""13"",""9"",""15"",""13"",""6"",""13""]","181000",,,"2018-06-25 16:04:56","19584"
"A6JFRB432NWIX","cs_wg_full_v1_real2","3ERMJ6L4DYTIIOG4WEROWO7YSRA7ML","reversed","Memory","1","[]","1","30","1","47322","[""CARROT"",""SHIVER"",""JAVELIN"",""BANQUET"",""CAMERA"",""MUFFIN"",""PEACOCK"",""BLANKET"",""DEMON"",""DRAGON"",""ADDICT"",""""]","[""12"",""15"",""15"",""10"",""2"",""1"",""9"",""6"",""13"",""9"",""1"",""""]","181000",,,"2018-06-25 16:05:00","19585"
"AYC31AZVDOHIX","cs_wg_full_v1_real2","3DBQWDE4Y6Z9D2NLKMRRBJI26BP5N4","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22399","canvas","canvas","21000",,,"2018-06-25 16:05:01","19586"
"ACQYPQ91W8TPG","cs_wg_full_v1_real2","3570Y55XZPK15YGJ8KJTWW7Y046GYM","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25019",,,"21000",,,"2018-06-25 16:05:02","19587"
"A2ZVWCVZO273CD","cs_wg_full_v1_real2","3HUTX6F6VUOZWQ4A3IP6S1FVCB32OF","normal","Memory","1","[]","1","30","1","20634","[""penguin"",""hermit"",""factory"",""addict"",""firefly"",""parent"",""tongue"",""tennis"",""carrot"","""","""",""""]","[""3"",""3"",""6"",""6"",""15"",""14"",""10"",""3"",""4"",""1"",""1"",""7""]","181000",,,"2018-06-25 16:05:02","19588"
"A2LMV44775QMKJ","cs_wg_full_v1_real2","337RC3OW0530NWZFE0TP2P8CE4QLVO","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","16101",,"beautiful","21000",,,"2018-06-25 16:05:04","19589"
"A3NUGEFZI0O3AG","cs_wg_full_v1_real2","30LSNF239UWP04T75NC184J90242IK","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","51402","Animal
","Animal","21000",,,"2018-06-25 16:05:06","19590"
"A2OTFQLOI7628B","cs_wg_full_v1_real2","3Z7ISHFUH0WMH9K6L89OIQZ2IFY8ZQ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37030","Blanket","Blanket
Tongue","21000",,,"2018-06-25 16:05:07","19591"
"AIPHJXQEDNW9L","cs_wg_full_v1_real2","3DR23U6WE5F74YLYSJ66OCU78M4ET9","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28217","Summer",,"21000",,,"2018-06-25 16:05:07","19592"
"A3SFYHO289QRZQ","cs_wg_full_v1_real2","3LO69W1SU3EH5Z9KP5U32O52RP3GLV","normal","Memory","1","[]","1","30","1","21402","[""Giraffe"",""Bakery"",""Pumpkin"",""Balcony"",""Baptism"",""Carrot"",""Picture"",""Hermit"",""Sponge"",""Beaver"",""Bullet"",""Jungle""]","[""15"",""14"",""7"",""6"",""6"",""4"",""3"",""3"",""3"",""1"",""1"",""10""]","181000",,,"2018-06-25 16:05:08","19593"
